vector,word,wordCount,dt,doc_id,doc,percent_of_total
8,ventilation,1,16/06/2020,M12fbb,8,0.0044642857142857
8,virus,5,16/06/2020,M12fbb,8,0.0223214285714285
8,virusladen,1,16/06/2020,M12fbb,8,0.0044642857142857
8,visitor,1,16/06/2020,M12fbb,8,0.0044642857142857
8,week,1,16/06/2020,M12fbb,8,0.0044642857142857
8,worth,1,16/06/2020,M12fbb,8,0.0044642857142857
9,More,1,08/03/2019,M1a562,9,0.0019607843137254
9,abortion,1,08/03/2019,M1a562,9,0.0019607843137254
9,african,1,08/03/2019,M1a562,9,0.0019607843137254
9,air,1,08/03/2019,M1a562,9,0.0019607843137254
9,ambulance,1,08/03/2019,M1a562,9,0.0019607843137254
9,analysis,1,08/03/2019,M1a562,9,0.0019607843137254
9,angina,1,08/03/2019,M1a562,9,0.0019607843137254
9,animal,1,08/03/2019,M1a562,9,0.0019607843137254
9,annual,1,08/03/2019,M1a562,9,0.0019607843137254
9,antibiotic,1,08/03/2019,M1a562,9,0.0019607843137254
9,antimicrobial,2,08/03/2019,M1a562,9,0.0039215686274509
9,app,1,08/03/2019,M1a562,9,0.0019607843137254
9,area,3,08/03/2019,M1a562,9,0.0058823529411764
9,audit,1,08/03/2019,M1a562,9,0.0019607843137254
9,autism,1,08/03/2019,M1a562,9,0.0019607843137254
9,baby,1,08/03/2019,M1a562,9,0.0019607843137254
9,bacteria,1,08/03/2019,M1a562,9,0.0019607843137254
9,bacterial,1,08/03/2019,M1a562,9,0.0019607843137254
9,barrier,1,08/03/2019,M1a562,9,0.0019607843137254
9,battle,1,08/03/2019,M1a562,9,0.0019607843137254
9,beneficial,1,08/03/2019,M1a562,9,0.0019607843137254
9,benefit,1,08/03/2019,M1a562,9,0.0019607843137254
9,biennial,1,08/03/2019,M1a562,9,0.0019607843137254
9,biology,1,08/03/2019,M1a562,9,0.0019607843137254
9,blue,1,08/03/2019,M1a562,9,0.0019607843137254
9,board,1,08/03/2019,M1a562,9,0.0019607843137254
9,body,1,08/03/2019,M1a562,9,0.0019607843137254
9,bodys,1,08/03/2019,M1a562,9,0.0019607843137254
9,bowel,1,08/03/2019,M1a562,9,0.0019607843137254
9,british,1,08/03/2019,M1a562,9,0.0019607843137254
9,bureaucracy,1,08/03/2019,M1a562,9,0.0019607843137254
9,cancer,3,08/03/2019,M1a562,9,0.0058823529411764
9,care,1,08/03/2019,M1a562,9,0.0019607843137254
9,cause,1,08/03/2019,M1a562,9,0.0019607843137254
9,cell,1,08/03/2019,M1a562,9,0.0019607843137254
9,cent,5,08/03/2019,M1a562,9,0.0098039215686274
9,chair,1,08/03/2019,M1a562,9,0.0019607843137254
9,change,2,08/03/2019,M1a562,9,0.0039215686274509
9,cheap,1,08/03/2019,M1a562,9,0.0019607843137254
9,chief,1,08/03/2019,M1a562,9,0.0019607843137254
9,child,1,08/03/2019,M1a562,9,0.0019607843137254
9,city,1,08/03/2019,M1a562,9,0.0019607843137254
9,climate,1,08/03/2019,M1a562,9,0.0019607843137254
9,cold,1,08/03/2019,M1a562,9,0.0019607843137254
9,colonialism,1,08/03/2019,M1a562,9,0.0019607843137254
9,commentator,1,08/03/2019,M1a562,9,0.0019607843137254
9,commitment,1,08/03/2019,M1a562,9,0.0019607843137254
9,company,3,08/03/2019,M1a562,9,0.0058823529411764
9,comparable,1,08/03/2019,M1a562,9,0.0019607843137254
9,complimentary,1,08/03/2019,M1a562,9,0.0019607843137254
9,concept,1,08/03/2019,M1a562,9,0.0019607843137254
9,conclusion,1,08/03/2019,M1a562,9,0.0019607843137254
9,condition,2,08/03/2019,M1a562,9,0.0039215686274509
9,conference,1,08/03/2019,M1a562,9,0.0019607843137254
9,confused,1,08/03/2019,M1a562,9,0.0019607843137254
9,consumer,3,08/03/2019,M1a562,9,0.0058823529411764
9,consumption,1,08/03/2019,M1a562,9,0.0019607843137254
9,contract,1,08/03/2019,M1a562,9,0.0019607843137254
9,contribution,1,08/03/2019,M1a562,9,0.0019607843137254
9,correct,1,08/03/2019,M1a562,9,0.0019607843137254
9,countdown,1,08/03/2019,M1a562,9,0.0019607843137254
9,country,4,08/03/2019,M1a562,9,0.0078431372549019
9,coverage,2,08/03/2019,M1a562,9,0.0039215686274509
9,crackdown,1,08/03/2019,M1a562,9,0.0019607843137254
9,cure,2,08/03/2019,M1a562,9,0.0039215686274509
9,dark,1,08/03/2019,M1a562,9,0.0019607843137254
9,database,1,08/03/2019,M1a562,9,0.0019607843137254
9,deadly,1,08/03/2019,M1a562,9,0.0019607843137254
9,death,2,08/03/2019,M1a562,9,0.0039215686274509
9,decade,3,08/03/2019,M1a562,9,0.0058823529411764
9,defence,1,08/03/2019,M1a562,9,0.0019607843137254
9,delay,1,08/03/2019,M1a562,9,0.0019607843137254
9,dependency,1,08/03/2019,M1a562,9,0.0019607843137254
9,depression,1,08/03/2019,M1a562,9,0.0019607843137254
9,device,1,08/03/2019,M1a562,9,0.0019607843137254
9,difficult,1,08/03/2019,M1a562,9,0.0019607843137254
9,discrepancy,1,08/03/2019,M1a562,9,0.0019607843137254
9,discussion,1,08/03/2019,M1a562,9,0.0019607843137254
9,disease,4,08/03/2019,M1a562,9,0.0078431372549019
9,doctor,1,08/03/2019,M1a562,9,0.0019607843137254
9,donor,1,08/03/2019,M1a562,9,0.0019607843137254
9,drama,1,08/03/2019,M1a562,9,0.0019607843137254
9,drug,5,08/03/2019,M1a562,9,0.0098039215686274
9,drugmaker,1,08/03/2019,M1a562,9,0.0019607843137254
9,due,1,08/03/2019,M1a562,9,0.0019607843137254
9,economic,1,08/03/2019,M1a562,9,0.0019607843137254
9,economy,1,08/03/2019,M1a562,9,0.0019607843137254
9,edition,1,08/03/2019,M1a562,9,0.0019607843137254
9,effect,1,08/03/2019,M1a562,9,0.0019607843137254
9,effective,3,08/03/2019,M1a562,9,0.0058823529411764
9,effectiveness,1,08/03/2019,M1a562,9,0.0019607843137254
9,email,2,08/03/2019,M1a562,9,0.0039215686274509
9,emergency,2,08/03/2019,M1a562,9,0.0039215686274509
9,employee,1,08/03/2019,M1a562,9,0.0019607843137254
9,english,1,08/03/2019,M1a562,9,0.0019607843137254
9,environmental,1,08/03/2019,M1a562,9,0.0019607843137254
9,ethic,1,08/03/2019,M1a562,9,0.0019607843137254
9,event,1,08/03/2019,M1a562,9,0.0019607843137254
9,example,1,08/03/2019,M1a562,9,0.0019607843137254
9,executive,1,08/03/2019,M1a562,9,0.0019607843137254
9,expense,1,08/03/2019,M1a562,9,0.0019607843137254
9,expert,1,08/03/2019,M1a562,9,0.0019607843137254
9,expression,1,08/03/2019,M1a562,9,0.0019607843137254
9,faecal,2,08/03/2019,M1a562,9,0.0039215686274509
9,fairness,1,08/03/2019,M1a562,9,0.0019607843137254
9,famous,1,08/03/2019,M1a562,9,0.0019607843137254
9,few,1,08/03/2019,M1a562,9,0.0019607843137254
9,fight,1,08/03/2019,M1a562,9,0.0019607843137254
9,finance,1,08/03/2019,M1a562,9,0.0019607843137254
9,first,3,08/03/2019,M1a562,9,0.0058823529411764
9,fiveyear,1,08/03/2019,M1a562,9,0.0019607843137254
9,free,3,08/03/2019,M1a562,9,0.0058823529411764
9,french,1,08/03/2019,M1a562,9,0.0019607843137254
9,fund,1,08/03/2019,M1a562,9,0.0019607843137254
9,funding,1,08/03/2019,M1a562,9,0.0019607843137254
9,furore,1,08/03/2019,M1a562,9,0.0019607843137254
9,gap,1,08/03/2019,M1a562,9,0.0019607843137254
9,gender,1,08/03/2019,M1a562,9,0.0019607843137254
9,gene,2,08/03/2019,M1a562,9,0.0039215686274509
9,general,1,08/03/2019,M1a562,9,0.0019607843137254
9,generic,1,08/03/2019,M1a562,9,0.0019607843137254
9,genetic,1,08/03/2019,M1a562,9,0.0019607843137254
9,girl,1,08/03/2019,M1a562,9,0.0019607843137254
9,global,7,08/03/2019,M1a562,9,0.0137254901960784
9,government,4,08/03/2019,M1a562,9,0.0078431372549019
9,graphic,1,08/03/2019,M1a562,9,0.0019607843137254
9,great,3,08/03/2019,M1a562,9,0.0058823529411764
9,guidance,1,08/03/2019,M1a562,9,0.0019607843137254
9,guideline,1,08/03/2019,M1a562,9,0.0019607843137254
9,gut,1,08/03/2019,M1a562,9,0.0019607843137254
9,harassment,1,08/03/2019,M1a562,9,0.0019607843137254
9,harmful,1,08/03/2019,M1a562,9,0.0019607843137254
9,head,2,08/03/2019,M1a562,9,0.0039215686274509
9,health,18,08/03/2019,M1a562,9,0.0352941176470588
9,healthcare,2,08/03/2019,M1a562,9,0.0039215686274509
9,healthftcom,1,08/03/2019,M1a562,9,0.0019607843137254
9,healthy,1,08/03/2019,M1a562,9,0.0019607843137254
9,hearing,3,08/03/2019,M1a562,9,0.0058823529411764
9,heart,1,08/03/2019,M1a562,9,0.0019607843137254
9,here,1,08/03/2019,M1a562,9,0.0019607843137254
9,high,1,08/03/2019,M1a562,9,0.0019607843137254
9,highlight,1,08/03/2019,M1a562,9,0.0019607843137254
9,highrisk,1,08/03/2019,M1a562,9,0.0019607843137254
9,hold,1,08/03/2019,M1a562,9,0.0019607843137254
9,hope,1,08/03/2019,M1a562,9,0.0019607843137254
9,human,2,08/03/2019,M1a562,9,0.0039215686274509
9,illness,1,08/03/2019,M1a562,9,0.0019607843137254
9,imbalance,1,08/03/2019,M1a562,9,0.0019607843137254
9,immunisation,1,08/03/2019,M1a562,9,0.0019607843137254
9,incentive,1,08/03/2019,M1a562,9,0.0019607843137254
9,incident,1,08/03/2019,M1a562,9,0.0019607843137254
9,increase,2,08/03/2019,M1a562,9,0.0039215686274509
9,inequality,2,08/03/2019,M1a562,9,0.0039215686274509
9,infection,1,08/03/2019,M1a562,9,0.0019607843137254
9,infectious,1,08/03/2019,M1a562,9,0.0019607843137254
9,information,1,08/03/2019,M1a562,9,0.0019607843137254
9,injection,1,08/03/2019,M1a562,9,0.0019607843137254
9,insect,1,08/03/2019,M1a562,9,0.0019607843137254
9,insulin,1,08/03/2019,M1a562,9,0.0019607843137254
9,intake,1,08/03/2019,M1a562,9,0.0019607843137254
9,interference,1,08/03/2019,M1a562,9,0.0019607843137254
9,international,2,08/03/2019,M1a562,9,0.0039215686274509
9,intervention,1,08/03/2019,M1a562,9,0.0019607843137254
9,invading,1,08/03/2019,M1a562,9,0.0019607843137254
9,investigation,1,08/03/2019,M1a562,9,0.0019607843137254
9,investment,1,08/03/2019,M1a562,9,0.0019607843137254
9,isolation,1,08/03/2019,M1a562,9,0.0019607843137254
9,job,1,08/03/2019,M1a562,9,0.0019607843137254
9,journal,1,08/03/2019,M1a562,9,0.0019607843137254
9,knock,1,08/03/2019,M1a562,9,0.0019607843137254
9,latestage,1,08/03/2019,M1a562,9,0.0019607843137254
9,leadership,1,08/03/2019,M1a562,9,0.0019607843137254
9,legacy,1,08/03/2019,M1a562,9,0.0019607843137254
9,less,1,08/03/2019,M1a562,9,0.0019607843137254
9,level,1,08/03/2019,M1a562,9,0.0019607843137254
9,likely,1,08/03/2019,M1a562,9,0.0019607843137254
9,limit,1,08/03/2019,M1a562,9,0.0019607843137254
9,link,1,08/03/2019,M1a562,9,0.0019607843137254
9,little,1,08/03/2019,M1a562,9,0.0019607843137254
9,long,2,08/03/2019,M1a562,9,0.0039215686274509
9,loss,2,08/03/2019,M1a562,9,0.0039215686274509
9,low,1,08/03/2019,M1a562,9,0.0019607843137254
9,m,2,08/03/2019,M1a562,9,0.0039215686274509
9,main,1,08/03/2019,M1a562,9,0.0019607843137254
9,malfunction,1,08/03/2019,M1a562,9,0.0019607843137254
9,man,2,08/03/2019,M1a562,9,0.0039215686274509
9,many,2,08/03/2019,M1a562,9,0.0039215686274509
9,market,1,08/03/2019,M1a562,9,0.0019607843137254
9,mass,1,08/03/2019,M1a562,9,0.0019607843137254
9,maternal,1,08/03/2019,M1a562,9,0.0019607843137254
9,matter,1,08/03/2019,M1a562,9,0.0019607843137254
9,measle,1,08/03/2019,M1a562,9,0.0019607843137254
9,medical,2,08/03/2019,M1a562,9,0.0039215686274509
9,medicine,1,08/03/2019,M1a562,9,0.0019607843137254
9,menstruation,1,08/03/2019,M1a562,9,0.0019607843137254
9,mental,1,08/03/2019,M1a562,9,0.0019607843137254
9,merging,1,08/03/2019,M1a562,9,0.0019607843137254
9,metaphor,1,08/03/2019,M1a562,9,0.0019607843137254
9,microbe,1,08/03/2019,M1a562,9,0.0019607843137254
9,microbiota,1,08/03/2019,M1a562,9,0.0019607843137254
9,migrant,2,08/03/2019,M1a562,9,0.0039215686274509
9,min,1,08/03/2019,M1a562,9,0.0019607843137254
9,minister,2,08/03/2019,M1a562,9,0.0039215686274509
9,misinformation,1,08/03/2019,M1a562,9,0.0019607843137254
9,mixed,1,08/03/2019,M1a562,9,0.0019607843137254
9,more,7,08/03/2019,M1a562,9,0.0137254901960784
9,mortality,2,08/03/2019,M1a562,9,0.0039215686274509
9,mosquito,2,08/03/2019,M1a562,9,0.0039215686274509
9,national,1,08/03/2019,M1a562,9,0.0019607843137254
9,native,1,08/03/2019,M1a562,9,0.0019607843137254
9,nervous,1,08/03/2019,M1a562,9,0.0019607843137254
9,new,5,08/03/2019,M1a562,9,0.0098039215686274
9,next,1,08/03/2019,M1a562,9,0.0019607843137254
9,nextgeneration,1,08/03/2019,M1a562,9,0.0019607843137254
9,nicotine,1,08/03/2019,M1a562,9,0.0019607843137254
9,number,1,08/03/2019,M1a562,9,0.0019607843137254
9,nutrition,1,08/03/2019,M1a562,9,0.0019607843137254
9,official,1,08/03/2019,M1a562,9,0.0019607843137254
9,one,1,08/03/2019,M1a562,9,0.0019607843137254
9,operating,1,08/03/2019,M1a562,9,0.0019607843137254
9,organisation,2,08/03/2019,M1a562,9,0.0039215686274509
9,origin,1,08/03/2019,M1a562,9,0.0019607843137254
9,original,1,08/03/2019,M1a562,9,0.0019607843137254
9,other,2,08/03/2019,M1a562,9,0.0039215686274509
9,outside,2,08/03/2019,M1a562,9,0.0039215686274509
9,own,4,08/03/2019,M1a562,9,0.0078431372549019
9,pathogen,1,08/03/2019,M1a562,9,0.0019607843137254
9,patient,2,08/03/2019,M1a562,9,0.0039215686274509
9,patientcentred,1,08/03/2019,M1a562,9,0.0019607843137254
9,pay,1,08/03/2019,M1a562,9,0.0019607843137254
9,people,8,08/03/2019,M1a562,9,0.0156862745098039
9,per,2,08/03/2019,M1a562,9,0.0039215686274509
9,performance,1,08/03/2019,M1a562,9,0.0019607843137254
9,period,1,08/03/2019,M1a562,9,0.0019607843137254
9,person,1,08/03/2019,M1a562,9,0.0019607843137254
9,pharma,1,08/03/2019,M1a562,9,0.0019607843137254
9,physician,1,08/03/2019,M1a562,9,0.0019607843137254
9,place,1,08/03/2019,M1a562,9,0.0019607843137254
9,political,1,08/03/2019,M1a562,9,0.0019607843137254
9,pollution,2,08/03/2019,M1a562,9,0.0039215686274509
9,poor,2,08/03/2019,M1a562,9,0.0039215686274509
9,popular,1,08/03/2019,M1a562,9,0.0019607843137254
9,population,3,08/03/2019,M1a562,9,0.0058823529411764
9,positive,1,08/03/2019,M1a562,9,0.0019607843137254
9,possible,1,08/03/2019,M1a562,9,0.0019607843137254
9,potassium,1,08/03/2019,M1a562,9,0.0019607843137254
9,pound,1,08/03/2019,M1a562,9,0.0019607843137254
9,poverty,2,08/03/2019,M1a562,9,0.0039215686274509
9,precedent,1,08/03/2019,M1a562,9,0.0019607843137254
9,pregnant,1,08/03/2019,M1a562,9,0.0019607843137254
9,presence,1,08/03/2019,M1a562,9,0.0019607843137254
9,pressure,1,08/03/2019,M1a562,9,0.0019607843137254
9,previous,1,08/03/2019,M1a562,9,0.0019607843137254
9,price,2,08/03/2019,M1a562,9,0.0039215686274509
9,prime,1,08/03/2019,M1a562,9,0.0019607843137254
9,priority,1,08/03/2019,M1a562,9,0.0019607843137254
9,problem,2,08/03/2019,M1a562,9,0.0039215686274509
9,process,2,08/03/2019,M1a562,9,0.0039215686274509
9,professionalism,1,08/03/2019,M1a562,9,0.0019607843137254
9,programme,1,08/03/2019,M1a562,9,0.0019607843137254
9,progress,1,08/03/2019,M1a562,9,0.0019607843137254
9,prominent,1,08/03/2019,M1a562,9,0.0019607843137254
9,promise,1,08/03/2019,M1a562,9,0.0019607843137254
9,prosecutor,1,08/03/2019,M1a562,9,0.0019607843137254
9,public,4,08/03/2019,M1a562,9,0.0078431372549019
9,quarter,1,08/03/2019,M1a562,9,0.0019607843137254
9,quit,1,08/03/2019,M1a562,9,0.0019607843137254
9,reaction,1,08/03/2019,M1a562,9,0.0019607843137254
9,recent,1,08/03/2019,M1a562,9,0.0019607843137254
9,reform,1,08/03/2019,M1a562,9,0.0019607843137254
9,region,1,08/03/2019,M1a562,9,0.0019607843137254
9,regulation,1,08/03/2019,M1a562,9,0.0019607843137254
9,remission,1,08/03/2019,M1a562,9,0.0019607843137254
9,report,3,08/03/2019,M1a562,9,0.0058823529411764
9,reproductive,1,08/03/2019,M1a562,9,0.0019607843137254
9,research,2,08/03/2019,M1a562,9,0.0039215686274509
9,researcher,1,08/03/2019,M1a562,9,0.0019607843137254
9,resistance,1,08/03/2019,M1a562,9,0.0019607843137254
9,resistant,1,08/03/2019,M1a562,9,0.0019607843137254
9,response,1,08/03/2019,M1a562,9,0.0019607843137254
9,revamp,1,08/03/2019,M1a562,9,0.0019607843137254
9,rich,2,08/03/2019,M1a562,9,0.0039215686274509
9,right,2,08/03/2019,M1a562,9,0.0039215686274509
9,risk,4,08/03/2019,M1a562,9,0.0078431372549019
9,room,1,08/03/2019,M1a562,9,0.0019607843137254
9,row,1,08/03/2019,M1a562,9,0.0019607843137254
9,rural,1,08/03/2019,M1a562,9,0.0019607843137254
9,salt,1,08/03/2019,M1a562,9,0.0019607843137254
9,sanitary,1,08/03/2019,M1a562,9,0.0019607843137254
9,satisfaction,1,08/03/2019,M1a562,9,0.0019607843137254
9,second,1,08/03/2019,M1a562,9,0.0019607843137254
9,sector,2,08/03/2019,M1a562,9,0.0039215686274509
9,service,1,08/03/2019,M1a562,9,0.0019607843137254
9,severity,1,08/03/2019,M1a562,9,0.0019607843137254
9,sewage,1,08/03/2019,M1a562,9,0.0019607843137254
9,sexual,2,08/03/2019,M1a562,9,0.0039215686274509
9,shakeup,1,08/03/2019,M1a562,9,0.0019607843137254
9,shed,1,08/03/2019,M1a562,9,0.0019607843137254
9,show,1,08/03/2019,M1a562,9,0.0019607843137254
9,sick,1,08/03/2019,M1a562,9,0.0019607843137254
9,sign,1,08/03/2019,M1a562,9,0.0019607843137254
9,social,1,08/03/2019,M1a562,9,0.0019607843137254
9,sodium,1,08/03/2019,M1a562,9,0.0019607843137254
9,solution,1,08/03/2019,M1a562,9,0.0019607843137254
9,space,1,08/03/2019,M1a562,9,0.0019607843137254
9,spray,1,08/03/2019,M1a562,9,0.0019607843137254
9,stem,1,08/03/2019,M1a562,9,0.0019607843137254
9,stigma,1,08/03/2019,M1a562,9,0.0019607843137254
9,story,1,08/03/2019,M1a562,9,0.0019607843137254
9,success,1,08/03/2019,M1a562,9,0.0019607843137254
9,such,1,08/03/2019,M1a562,9,0.0019607843137254
9,support,1,08/03/2019,M1a562,9,0.0019607843137254
9,surgical,1,08/03/2019,M1a562,9,0.0019607843137254
9,sweeping,1,08/03/2019,M1a562,9,0.0019607843137254
9,target,1,08/03/2019,M1a562,9,0.0019607843137254
9,technology,2,08/03/2019,M1a562,9,0.0039215686274509
9,test,2,08/03/2019,M1a562,9,0.0039215686274509
9,thank,1,08/03/2019,M1a562,9,0.0019607843137254
9,threat,1,08/03/2019,M1a562,9,0.0019607843137254
9,time,2,08/03/2019,M1a562,9,0.0039215686274509
9,timeline,1,08/03/2019,M1a562,9,0.0019607843137254
9,tobacco,1,08/03/2019,M1a562,9,0.0019607843137254
9,top,1,08/03/2019,M1a562,9,0.0019607843137254
9,total,1,08/03/2019,M1a562,9,0.0019607843137254
9,transfer,1,08/03/2019,M1a562,9,0.0019607843137254
9,transparency,1,08/03/2019,M1a562,9,0.0019607843137254
9,transplant,2,08/03/2019,M1a562,9,0.0039215686274509
9,treatment,1,08/03/2019,M1a562,9,0.0019607843137254
9,trial,1,08/03/2019,M1a562,9,0.0019607843137254
9,underfive,1,08/03/2019,M1a562,9,0.0019607843137254
9,unexpected,1,08/03/2019,M1a562,9,0.0019607843137254
9,universal,2,08/03/2019,M1a562,9,0.0039215686274509
9,universality,1,08/03/2019,M1a562,9,0.0019607843137254
9,unrelated,1,08/03/2019,M1a562,9,0.0019607843137254
9,unsafe,1,08/03/2019,M1a562,9,0.0019607843137254
9,use,1,08/03/2019,M1a562,9,0.0019607843137254
9,vaccination,2,08/03/2019,M1a562,9,0.0039215686274509
9,vaccine,3,08/03/2019,M1a562,9,0.0058823529411764
9,version,1,08/03/2019,M1a562,9,0.0019607843137254
9,video,1,08/03/2019,M1a562,9,0.0019607843137254
9,view,1,08/03/2019,M1a562,9,0.0019607843137254
9,virus,1,08/03/2019,M1a562,9,0.0019607843137254
9,visualisation,1,08/03/2019,M1a562,9,0.0019607843137254
9,wait,1,08/03/2019,M1a562,9,0.0019607843137254
9,war,1,08/03/2019,M1a562,9,0.0019607843137254
9,way,3,08/03/2019,M1a562,9,0.0058823529411764
9,website,1,08/03/2019,M1a562,9,0.0019607843137254
9,week,2,08/03/2019,M1a562,9,0.0039215686274509
9,well,1,08/03/2019,M1a562,9,0.0019607843137254
9,wide,1,08/03/2019,M1a562,9,0.0019607843137254
9,woman,4,08/03/2019,M1a562,9,0.0078431372549019
9,workforce,1,08/03/2019,M1a562,9,0.0019607843137254
9,workplace,1,08/03/2019,M1a562,9,0.0019607843137254
9,world,5,08/03/2019,M1a562,9,0.0098039215686274
9,year,5,08/03/2019,M1a562,9,0.0098039215686274
9,young,1,08/03/2019,M1a562,9,0.0019607843137254
